fdic_cert_number,quarter_end_date,risk_score,model_version
57665,2022-12-31,0.06765540583185382,hgb_eng_v2
57665,2023-03-31,0.1307264583312079,hgb_eng_v2
57665,2023-06-30,0.05922277262023893,hgb_eng_v2
57665,2023-09-30,0.09936609895588598,hgb_eng_v2
57665,2023-12-31,0.17496347908202683,hgb_eng_v2
57665,2024-03-31,0.12458012471760778,hgb_eng_v2
57665,2024-06-30,0.055853144529776494,hgb_eng_v2
57665,2024-09-30,0.10297465036590929,hgb_eng_v2
57665,2024-12-31,0.02699697640710537,hgb_eng_v2
57665,2025-03-31,0.04958038190625163,hgb_eng_v2
57672,2022-03-31,0.24135264223336222,hgb_eng_v2
57672,2022-06-30,0.30441182466361566,hgb_eng_v2
57672,2022-09-30,0.41232756420865735,hgb_eng_v2
57672,2022-12-31,0.3809342102708424,hgb_eng_v2
57672,2023-03-31,0.6515273883086296,hgb_eng_v2
57672,2023-06-30,0.27805457243267484,hgb_eng_v2
57672,2023-09-30,0.24767549617389514,hgb_eng_v2
57672,2023-12-31,0.23267289834905217,hgb_eng_v2
57672,2024-03-31,0.2106091377524942,hgb_eng_v2
57672,2024-06-30,0.14879903489447333,hgb_eng_v2
57672,2024-09-30,0.23348345665585568,hgb_eng_v2
57672,2024-12-31,0.18357606932102283,hgb_eng_v2
57672,2025-03-31,0.19814658349595518,hgb_eng_v2
57684,2022-03-31,0.25938884295251824,hgb_eng_v2
57684,2022-06-30,0.11675372894657657,hgb_eng_v2
57684,2022-09-30,0.09046760362189583,hgb_eng_v2
57684,2022-12-31,0.17230573896416113,hgb_eng_v2
57684,2023-03-31,0.1265872616668375,hgb_eng_v2
57684,2023-06-30,0.10084681702737959,hgb_eng_v2
57684,2023-09-30,0.07782524986824053,hgb_eng_v2
57684,2023-12-31,0.15451752498625082,hgb_eng_v2
57684,2024-03-31,0.10556443919278011,hgb_eng_v2
57684,2024-06-30,0.14584067898101108,hgb_eng_v2
57684,2024-09-30,0.14889214261581707,hgb_eng_v2
57684,2024-12-31,0.13996992901239078,hgb_eng_v2
57684,2025-03-31,0.11817601105200734,hgb_eng_v2
57686,2022-03-31,0.21853889313421332,hgb_eng_v2
57686,2022-06-30,0.2209268964662755,hgb_eng_v2
57686,2022-09-30,0.3102756865316783,hgb_eng_v2
57686,2022-12-31,0.37743784604526154,hgb_eng_v2
57686,2023-03-31,0.25620784298710536,hgb_eng_v2
57686,2023-06-30,0.34980261611665564,hgb_eng_v2
57686,2023-09-30,0.4042907926477654,hgb_eng_v2
57686,2023-12-31,0.5857238829088867,hgb_eng_v2
57686,2024-03-31,0.7040604832892262,hgb_eng_v2
57686,2024-06-30,0.687072859426609,hgb_eng_v2
57686,2024-09-30,0.4111484154830269,hgb_eng_v2
57686,2024-12-31,0.6225558781135819,hgb_eng_v2
57686,2025-03-31,0.5171907310792869,hgb_eng_v2
57694,2022-03-31,0.5867059610227562,hgb_eng_v2
57694,2022-06-30,0.38401299940350414,hgb_eng_v2
57694,2022-09-30,0.3425106837449162,hgb_eng_v2
57694,2022-12-31,0.3284033798868076,hgb_eng_v2
57694,2023-03-31,0.25890695522561896,hgb_eng_v2
57694,2023-06-30,0.3558477966204082,hgb_eng_v2
57694,2023-09-30,0.44628936037688083,hgb_eng_v2
57694,2023-12-31,0.592603818662385,hgb_eng_v2
57694,2024-03-31,0.3437039587047572,hgb_eng_v2
57694,2024-06-30,0.18833536785143282,hgb_eng_v2
57694,2024-09-30,0.2156364435984663,hgb_eng_v2
57694,2024-12-31,0.18249525618714207,hgb_eng_v2
57694,2025-03-31,0.22265053238860924,hgb_eng_v2
57695,2022-03-31,0.17765901235591897,hgb_eng_v2
57695,2022-06-30,0.30726289869952456,hgb_eng_v2
57695,2022-09-30,0.2262383139058355,hgb_eng_v2
57695,2022-12-31,0.2545834775357448,hgb_eng_v2
57695,2023-03-31,0.20434153130506186,hgb_eng_v2
57695,2023-06-30,0.2538584239915029,hgb_eng_v2
57701,2022-03-31,0.03225144487030734,hgb_eng_v2
57701,2022-06-30,0.06773999623260032,hgb_eng_v2
57701,2022-09-30,0.18527186860135136,hgb_eng_v2
57701,2022-12-31,0.04268592465319054,hgb_eng_v2
57701,2023-03-31,0.06639646551610827,hgb_eng_v2
57701,2023-06-30,0.04785102326492544,hgb_eng_v2
57701,2023-09-30,0.15912442740941604,hgb_eng_v2
57701,2023-12-31,0.07295194991836752,hgb_eng_v2
57701,2024-03-31,0.05256176184915016,hgb_eng_v2
57701,2024-06-30,0.10565430693690302,hgb_eng_v2
57701,2024-09-30,0.09359346040228458,hgb_eng_v2
57701,2024-12-31,0.11350001830052366,hgb_eng_v2
57701,2025-03-31,0.11184156096743386,hgb_eng_v2
57703,2022-03-31,0.28846766745427244,hgb_eng_v2
57703,2022-06-30,0.28510973128540196,hgb_eng_v2
57703,2022-09-30,0.21593997815960847,hgb_eng_v2
57703,2022-12-31,0.24778557655606073,hgb_eng_v2
57703,2023-03-31,0.2876321602576392,hgb_eng_v2
57703,2023-06-30,0.17716165786856872,hgb_eng_v2
57703,2023-09-30,0.1289266441177808,hgb_eng_v2
57703,2023-12-31,0.1504710883167047,hgb_eng_v2
57703,2024-03-31,0.5207280303853006,hgb_eng_v2
57703,2024-06-30,0.44243822883650685,hgb_eng_v2
57703,2024-09-30,0.5432516970002914,hgb_eng_v2
57703,2024-12-31,0.4795364764815558,hgb_eng_v2
57703,2025-03-31,0.4434759130941378,hgb_eng_v2
57704,2022-03-31,0.2071370228428581,hgb_eng_v2
57704,2022-06-30,0.1381753814384995,hgb_eng_v2
57704,2022-09-30,0.4237420766294164,hgb_eng_v2
57706,2022-03-31,0.19889250796401597,hgb_eng_v2
57706,2022-06-30,0.19615221756526297,hgb_eng_v2
57706,2022-09-30,0.13249930846050334,hgb_eng_v2
57706,2022-12-31,0.09413759122661958,hgb_eng_v2
57706,2023-03-31,0.19537509405884684,hgb_eng_v2
57706,2023-06-30,0.1356681394152476,hgb_eng_v2
57706,2023-09-30,0.07295565658784822,hgb_eng_v2
57706,2023-12-31,0.18282910453281312,hgb_eng_v2
57706,2024-03-31,0.2502956316070573,hgb_eng_v2
57706,2024-06-30,0.1510108969617943,hgb_eng_v2
57706,2024-09-30,0.1832810813696028,hgb_eng_v2
57706,2024-12-31,0.13648462990152085,hgb_eng_v2
57706,2025-03-31,0.12463687013890705,hgb_eng_v2
57710,2022-03-31,0.9204664643669669,hgb_eng_v2
57710,2022-06-30,0.9177824841147904,hgb_eng_v2
57710,2022-09-30,0.9587324016638071,hgb_eng_v2
57710,2022-12-31,0.9450381683161234,hgb_eng_v2
57710,2023-03-31,0.9823554732375335,hgb_eng_v2
57710,2023-06-30,0.9620766906550982,hgb_eng_v2
57710,2023-09-30,0.9588932967275574,hgb_eng_v2
57710,2023-12-31,0.910527284968052,hgb_eng_v2
57710,2024-03-31,0.9361001931944763,hgb_eng_v2
57710,2024-06-30,0.9215622709710131,hgb_eng_v2
57710,2024-09-30,0.9480551279574103,hgb_eng_v2
57710,2024-12-31,0.9594895268194584,hgb_eng_v2
57710,2025-03-31,0.969176247514622,hgb_eng_v2
57716,2022-03-31,0.12381294315881163,hgb_eng_v2
57716,2022-06-30,0.16687763295422312,hgb_eng_v2
57716,2022-09-30,0.22825826312484093,hgb_eng_v2
57716,2022-12-31,0.16500598588295015,hgb_eng_v2
57716,2023-03-31,0.14169008877039158,hgb_eng_v2
57716,2023-06-30,0.10924354865023153,hgb_eng_v2
57716,2023-09-30,0.06891785527302438,hgb_eng_v2
57716,2023-12-31,0.08145120017958568,hgb_eng_v2
57716,2024-03-31,0.13267783105730607,hgb_eng_v2
57716,2024-06-30,0.11554852685173418,hgb_eng_v2
57716,2024-09-30,0.05560644701316047,hgb_eng_v2
57716,2024-12-31,0.06093622035435337,hgb_eng_v2
57716,2025-03-31,0.11367719529594005,hgb_eng_v2
57733,2022-03-31,0.41666567290699663,hgb_eng_v2
57733,2022-06-30,0.2622973928941644,hgb_eng_v2
57733,2022-09-30,0.1572890986767011,hgb_eng_v2
57733,2022-12-31,0.10471009289245901,hgb_eng_v2
57733,2023-03-31,0.16937426388427237,hgb_eng_v2
57733,2023-06-30,0.2494557595094334,hgb_eng_v2
57733,2023-09-30,0.19800976984755347,hgb_eng_v2
57733,2023-12-31,0.15800614837947868,hgb_eng_v2
57733,2024-03-31,0.257062944229313,hgb_eng_v2
57733,2024-06-30,0.47602300884844817,hgb_eng_v2
57734,2022-03-31,0.6114020520247265,hgb_eng_v2
57734,2022-06-30,0.7680134096426637,hgb_eng_v2
57734,2022-09-30,0.6800047014799255,hgb_eng_v2
57734,2022-12-31,0.5864870308057876,hgb_eng_v2
57734,2023-03-31,0.7243073647753497,hgb_eng_v2
57734,2023-06-30,0.6641966003460766,hgb_eng_v2
57734,2023-09-30,0.6798475139338049,hgb_eng_v2
57734,2023-12-31,0.5940542600378167,hgb_eng_v2
57734,2024-03-31,0.4368606604542902,hgb_eng_v2
57734,2024-06-30,0.33101572653595773,hgb_eng_v2
57734,2024-09-30,0.38058834096159444,hgb_eng_v2
57734,2024-12-31,0.4450633771622254,hgb_eng_v2
57734,2025-03-31,0.372835662487609,hgb_eng_v2
57740,2022-03-31,0.1406450926817842,hgb_eng_v2
57740,2022-06-30,0.08462637401402873,hgb_eng_v2
57740,2022-09-30,0.25967249108802937,hgb_eng_v2
57740,2022-12-31,0.4493249567181404,hgb_eng_v2
57740,2023-03-31,0.5812159261045214,hgb_eng_v2
57740,2023-06-30,0.31646824359331,hgb_eng_v2
57740,2023-09-30,0.4606418449350412,hgb_eng_v2
57740,2023-12-31,0.2607939519132763,hgb_eng_v2
57740,2024-03-31,0.26393762330980886,hgb_eng_v2
57740,2024-06-30,0.23407816049544,hgb_eng_v2
57740,2024-09-30,0.1852322151464481,hgb_eng_v2
57740,2024-12-31,0.689258529738137,hgb_eng_v2
57740,2025-03-31,0.5773838322039132,hgb_eng_v2
57741,2022-03-31,0.17009397217581304,hgb_eng_v2
57741,2022-06-30,0.1809820711286822,hgb_eng_v2
57741,2022-09-30,0.2799004960058402,hgb_eng_v2
57741,2022-12-31,0.310501195250555,hgb_eng_v2
57741,2023-03-31,0.28096697384564484,hgb_eng_v2
57741,2023-06-30,0.31300550923448467,hgb_eng_v2
